sale_item_id,sale_id,product_id,quantity,unit_price,offer_id,subtotal,tiene_oferta
696,279,9,2,69.99,0,139.98,False
697,279,48,1,49.99,0,49.99,False
698,279,46,2,179.99,0,359.98,False
699,280,35,1,59.99,0,59.99,False
700,280,40,2,89.99,0,179.98,False
701,281,6,2,49.9,0,99.8,False
702,281,3,3,24.9,0,74.7,False
703,282,30,3,99.9,0,299.7,False
704,282,18,1,129.9,0,129.9,False
705,283,7,2,149.99,0,299.98,False
706,283,9,1,69.99,0,69.99,False
707,284,2,2,29.99,0,59.98,False
708,284,15,1,89.9,0,89.9,False
709,284,5,2,79.99,0,159.98,False
710,285,16,1,99.9,0,99.9,False
711,285,8,3,39.9,0,119.7,False
712,286,31,2,249.99,0,499.98,False
713,287,36,2,39.99,0,79.98,False
714,288,44,2,149.99,0,299.98,False
715,289,31,3,249.99,0,749.97,False
716,289,45,2,399.99,0,799.98,False
717,289,40,3,89.99,0,269.97,False
718,290,16,2,99.9,0,199.8,False
719,291,28,2,59.99,0,119.98,False
720,291,25,3,159.99,0,479.97,False
721,291,26,3,24.99,0,74.97,False
722,291,3,1,24.9,0,24.9,False
723,292,44,1,149.99,0,149.99,False
724,292,2,3,29.99,0,89.97,False
725,292,43,1,299.99,0,299.99,False
726,292,3,1,24.9,0,24.9,False
727,293,14,1,199.9,0,199.9,False
728,293,43,2,299.99,0,599.98,False
729,294,42,1,139.99,0,139.99,False
730,294,17,1,299.99,0,299.99,False
731,295,33,3,349.99,0,1049.97,False
732,295,36,1,39.99,0,39.99,False
733,295,8,1,39.9,0,39.9,False
734,296,16,3,99.9,0,299.7,False
735,296,9,2,69.99,0,139.98,False
736,296,8,3,39.9,0,119.7,False
737,296,39,3,119.99,0,359.97,False
738,297,46,2,179.99,0,359.98,False
739,297,16,3,99.9,0,299.7,False
740,298,21,1,49.99,0,49.99,False
741,298,3,2,24.9,0,49.8,False
742,298,47,1,69.9,0,69.9,False
743,299,42,1,139.99,0,139.99,False
744,300,15,2,89.9,0,179.8,False
745,300,47,2,69.9,0,139.8,False
746,301,32,2,54.9,0,109.8,False
747,301,44,3,149.99,0,449.97,False
748,301,3,2,24.9,0,49.8,False
749,301,25,2,159.99,0,319.98,False
750,302,28,1,59.99,0,59.99,False
751,302,36,2,39.99,0,79.98,False
752,302,33,2,349.99,0,699.98,False
753,303,5,2,79.99,0,159.98,False
754,304,26,1,24.99,0,24.99,False
755,304,31,1,249.99,0,249.99,False
756,304,4,2,34.99,0,69.98,False
757,305,40,3,89.99,0,269.97,False
758,305,18,2,129.9,0,259.8,False
759,305,31,2,249.99,0,499.98,False
760,305,38,2,189.99,0,379.98,False
761,306,17,3,299.99,0,899.97,False
762,306,15,3,89.9,0,269.7,False
763,306,35,1,59.99,0,59.99,False
764,306,19,3,39.9,0,119.7,False
765,307,35,3,59.99,0,179.97,False
766,308,32,3,54.9,0,164.7,False
767,309,45,2,399.99,0,799.98,False
768,309,50,1,159.99,0,159.99,False
769,309,44,2,149.99,0,299.98,False
770,310,36,1,39.99,0,39.99,False
771,310,19,2,39.9,0,79.8,False
772,310,32,2,54.9,0,109.8,False
773,311,44,1,149.99,0,149.99,False
774,312,36,2,39.99,0,79.98,False
775,312,9,3,69.99,0,209.97,False
776,313,42,2,139.99,0,279.98,False
777,313,44,2,149.99,0,299.98,False
778,313,35,1,59.99,0,59.99,False
779,313,47,3,69.9,0,209.7,False
780,314,16,3,99.9,0,299.7,False
781,315,11,3,89.99,0,269.97,False
782,316,14,1,199.9,0,199.9,False
783,316,22,2,79.99,0,159.98,False
784,316,25,3,159.99,0,479.97,False
785,317,2,1,29.99,0,29.99,False
786,318,8,3,39.9,0,119.7,False
787,319,14,3,199.9,0,599.7,False
788,319,13,2,129.99,0,259.98,False
789,319,9,3,69.99,0,209.97,False
790,320,16,1,99.9,0,99.9,False
791,321,1,1,59.99,0,59.99,False
792,322,13,1,129.99,0,129.99,False
793,322,23,1,119.9,0,119.9,False
794,322,24,1,99.99,0,99.99,False
795,322,23,3,119.9,0,359.7,False
796,323,4,2,34.99,0,69.98,False
797,324,41,3,249.99,0,749.97,False
798,324,41,3,249.99,0,749.97,False
799,325,39,2,119.99,0,239.98,False
800,325,27,1,129.9,0,129.9,False
801,325,46,3,179.99,0,539.97,False
802,326,39,2,119.99,0,239.98,False
803,326,2,1,29.99,0,29.99,False
804,327,33,2,349.99,0,699.98,False
805,327,7,1,149.99,0,149.99,False
806,328,25,2,159.99,0,319.98,False
807,328,12,3,149.9,0,449.7,False
808,328,2,3,29.99,0,89.97,False
809,328,20,3,25.99,0,77.97,False
810,329,31,3,249.99,0,749.97,False
811,329,19,3,39.9,0,119.7,False
812,329,17,3,299.99,0,899.97,False
813,330,27,1,129.9,0,129.9,False
814,330,19,3,39.9,0,119.7,False
815,331,10,2,19.99,0,39.98,False
816,332,38,1,189.99,0,189.99,False
817,332,20,2,25.99,0,51.98,False
818,332,10,3,19.99,0,59.97,False
819,333,36,2,39.99,0,79.98,False
820,334,19,1,39.9,0,39.9,False
821,334,42,3,139.99,0,419.97,False
822,335,37,3,129.99,0,389.97,False
823,335,4,2,34.99,0,69.98,False
824,335,34,1,199.99,0,199.99,False
825,335,47,1,69.9,0,69.9,False
826,336,25,1,159.99,0,159.99,False
827,336,5,1,79.99,0,79.99,False
828,337,10,3,19.99,0,59.97,False
829,337,38,2,189.99,0,379.98,False
830,338,19,3,39.9,0,119.7,False
831,338,33,3,349.99,0,1049.97,False
832,338,29,2,19.99,0,39.98,False
833,338,27,3,129.9,0,389.7,False
834,339,11,1,89.99,0,89.99,False
835,339,37,3,129.99,0,389.97,False
836,340,39,3,119.99,0,359.97,False
837,340,4,1,34.99,0,34.99,False
838,341,46,3,179.99,0,539.97,False
839,341,45,3,399.99,0,1199.97,False
840,341,34,1,199.99,0,199.99,False
841,341,27,3,129.9,0,389.7,False
842,342,41,1,249.99,0,249.99,False
843,342,16,3,99.9,0,299.7,False
844,342,7,2,149.99,0,299.98,False
845,342,2,3,29.99,0,89.97,False
846,343,28,1,59.99,0,59.99,False
847,344,33,3,349.99,0,1049.97,False
848,344,27,2,129.9,0,259.8,False
849,344,9,1,69.99,0,69.99,False
850,344,3,3,24.9,0,74.7,False
851,345,48,3,49.99,0,149.97,False
852,345,20,2,25.99,0,51.98,False
853,345,43,3,299.99,0,899.97,False
854,346,37,2,129.99,0,259.98,False
855,346,3,2,24.9,0,49.8,False
856,346,34,1,199.99,0,199.99,False
857,347,27,1,129.9,0,129.9,False
858,347,1,3,59.99,0,179.97,False
859,348,49,1,79.99,0,79.99,False
860,348,46,1,179.99,0,179.99,False
861,348,47,1,69.9,0,69.9,False
862,349,28,1,59.99,0,59.99,False
863,349,4,1,34.99,0,34.99,False
864,349,29,3,19.99,0,59.97,False
865,349,40,1,89.99,0,89.99,False
866,350,3,2,24.9,0,49.8,False
867,350,46,1,179.99,0,179.99,False
868,351,21,2,49.99,0,99.98,False
869,351,11,3,89.99,0,269.97,False
870,352,46,1,179.99,0,179.99,False
871,352,3,3,24.9,0,74.7,False
872,352,11,2,89.99,0,179.98,False
873,353,11,3,89.99,0,269.97,False
874,353,11,1,89.99,0,89.99,False
875,354,22,2,79.99,0,159.98,False
876,354,26,1,24.99,0,24.99,False
877,355,31,1,249.99,0,249.99,False
878,355,45,1,399.99,0,399.99,False
879,355,23,2,119.9,0,239.8,False
880,355,15,1,89.9,0,89.9,False
881,356,49,1,79.99,0,79.99,False
882,357,18,2,129.9,0,259.8,False
883,357,47,1,69.9,0,69.9,False
884,358,44,1,149.99,0,149.99,False
885,358,27,1,129.9,0,129.9,False
886,358,49,3,79.99,0,239.97,False
887,359,21,2,49.99,0,99.98,False
888,359,48,1,49.99,0,49.99,False
889,359,39,3,119.99,0,359.97,False
890,360,7,1,149.99,0,149.99,False
891,360,30,2,99.9,0,199.8,False
892,360,49,3,79.99,0,239.97,False
893,360,17,2,299.99,0,599.98,False
894,361,3,3,24.9,0,74.7,False
895,361,39,2,119.99,0,239.98,False
896,361,40,1,89.99,0,89.99,False
897,362,26,2,24.99,0,49.98,False
898,363,18,2,129.9,0,259.8,False
899,363,3,2,24.9,0,49.8,False
900,363,5,2,79.99,0,159.98,False
901,363,50,1,159.99,0,159.99,False
902,364,28,2,59.99,0,119.98,False
903,365,15,2,89.9,0,179.8,False
904,366,14,1,199.9,0,199.9,False
905,366,10,1,19.99,0,19.99,False
906,366,24,2,99.99,0,199.98,False
907,366,40,1,89.99,0,89.99,False
908,367,17,2,299.99,0,599.98,False
909,368,2,1,29.99,0,29.99,False
910,368,24,1,99.99,0,99.99,False
911,368,38,3,189.99,0,569.97,False
912,369,2,2,29.99,0,59.98,False
913,369,26,1,24.99,0,24.99,False
914,369,20,2,25.99,0,51.98,False
915,370,48,2,49.99,0,99.98,False
916,370,24,2,99.99,0,199.98,False
917,370,35,3,59.99,0,179.97,False
918,371,23,1,119.9,0,119.9,False
919,371,3,1,24.9,0,24.9,False
920,371,29,1,19.99,0,19.99,False
921,372,16,1,99.9,0,99.9,False
922,373,41,2,249.99,0,499.98,False
923,373,33,3,349.99,0,1049.97,False
924,373,28,3,59.99,0,179.97,False
925,373,45,2,399.99,0,799.98,False
926,374,13,1,129.99,0,129.99,False
927,374,36,3,39.99,0,119.97,False
928,374,30,2,99.9,0,199.8,False
929,374,33,2,349.99,0,699.98,False
930,375,5,1,79.99,0,79.99,False
931,375,29,1,19.99,0,19.99,False
932,376,48,3,49.99,0,149.97,False
933,376,24,3,99.99,0,299.97,False
934,376,10,3,19.99,0,59.97,False
935,377,33,3,349.99,0,1049.97,False
936,377,36,1,39.99,0,39.99,False
937,377,23,2,119.9,0,239.8,False
938,378,27,1,129.9,0,129.9,False
939,378,13,2,129.99,0,259.98,False
940,379,20,3,25.99,0,77.97,False
941,380,22,3,79.99,0,239.97,False
942,380,24,3,99.99,0,299.97,False
943,380,12,1,149.9,0,149.9,False
944,380,43,1,299.99,0,299.99,False
945,381,9,2,69.99,0,139.98,False
946,382,9,1,69.99,0,69.99,False
947,382,22,1,79.99,0,79.99,False
948,383,11,2,89.99,0,179.98,False
949,383,23,1,119.9,0,119.9,False
950,383,16,1,99.9,0,99.9,False
951,383,1,3,59.99,0,179.97,False
952,384,34,1,199.99,0,199.99,False
953,384,15,3,89.9,0,269.7,False
954,384,20,2,25.99,0,51.98,False
955,384,2,2,29.99,0,59.98,False
956,385,10,2,19.99,0,39.98,False
957,385,19,1,39.9,0,39.9,False
958,385,48,2,49.99,0,99.98,False
959,385,6,2,49.9,0,99.8,False
960,386,11,1,89.99,0,89.99,False
961,387,43,1,299.99,0,299.99,False
962,387,25,1,159.99,0,159.99,False
963,387,5,2,79.99,0,159.98,False
964,388,11,2,89.99,0,179.98,False
965,388,17,3,299.99,0,899.97,False
966,388,49,1,79.99,0,79.99,False
967,389,45,2,399.99,0,799.98,False
968,389,5,3,79.99,0,239.97,False
969,389,35,1,59.99,0,59.99,False
970,389,47,2,69.9,0,139.8,False
971,390,7,3,149.99,0,449.97,False
972,390,23,2,119.9,0,239.8,False
973,390,45,3,399.99,0,1199.97,False
974,390,45,3,399.99,0,1199.97,False
975,391,23,2,119.9,0,239.8,False
976,392,25,2,159.99,0,319.98,False
977,392,24,1,99.99,0,99.99,False
978,392,22,3,79.99,0,239.97,False
979,392,14,3,199.9,0,599.7,False
980,393,34,1,199.99,0,199.99,False
981,393,25,1,159.99,0,159.99,False
982,393,47,1,69.9,0,69.9,False
983,394,16,3,99.9,0,299.7,False
984,394,3,1,24.9,0,24.9,False
985,395,13,3,129.99,0,389.97,False
986,395,14,1,199.9,0,199.9,False
987,396,37,3,129.99,0,389.97,False
988,396,29,2,19.99,0,39.98,False
989,397,34,3,199.99,0,599.97,False
990,397,3,1,24.9,0,24.9,False
991,397,4,2,34.99,0,69.98,False
992,397,50,2,159.99,0,319.98,False
993,398,35,3,59.99,0,179.97,False
994,399,48,1,49.99,0,49.99,False
995,399,3,2,24.9,0,49.8,False
996,399,32,1,54.9,0,54.9,False
997,399,8,2,39.9,0,79.8,False
998,400,28,2,59.99,0,119.98,False
999,400,6,2,49.9,0,99.8,False
1000,400,44,1,149.99,0,149.99,False
1001,401,31,3,249.99,0,749.97,False
1002,401,15,1,89.9,0,89.9,False
1003,401,36,3,39.99,0,119.97,False
1004,401,19,2,39.9,0,79.8,False
1005,402,44,1,149.99,0,149.99,False
1006,402,27,1,129.9,0,129.9,False
1007,403,6,3,49.9,0,149.7,False
1008,403,10,1,19.99,0,19.99,False
1009,404,39,2,119.99,0,239.98,False
1010,404,29,3,19.99,0,59.97,False
1011,405,38,3,189.99,0,569.97,False
1012,405,3,2,24.9,0,49.8,False
1013,405,27,3,129.9,0,389.7,False
1014,405,49,2,79.99,0,159.98,False
1015,406,2,2,29.99,0,59.98,False
1016,407,24,2,99.99,0,199.98,False
1017,408,3,2,24.9,0,49.8,False
1018,408,34,2,199.99,0,399.98,False
1019,408,48,2,49.99,0,99.98,False
1020,409,49,3,79.99,0,239.97,False
1021,409,41,1,249.99,0,249.99,False
1022,409,29,1,19.99,0,19.99,False
1023,410,22,3,79.99,0,239.97,False
1024,410,33,2,349.99,0,699.98,False
1025,410,41,2,249.99,0,499.98,False
1026,411,4,2,34.99,0,69.98,False
1027,411,9,2,69.99,0,139.98,False
1028,412,37,3,129.99,0,389.97,False
1029,412,41,3,249.99,0,749.97,False
1030,412,48,3,49.99,0,149.97,False
1031,412,5,2,79.99,0,159.98,False
1032,413,36,1,39.99,0,39.99,False
1033,413,43,2,299.99,0,599.98,False
1034,413,1,1,59.99,0,59.99,False
1035,413,10,2,19.99,0,39.98,False
1036,414,27,1,129.9,0,129.9,False
1037,414,16,1,99.9,0,99.9,False
1038,415,44,2,149.99,0,299.98,False
1039,415,30,3,99.9,0,299.7,False
1040,416,22,1,79.99,0,79.99,False
1041,416,23,1,119.9,0,119.9,False
1042,416,11,2,89.99,0,179.98,False
1043,417,27,3,129.9,0,389.7,False
1044,417,48,1,49.99,0,49.99,False
1045,417,32,3,54.9,0,164.7,False
1046,417,28,2,59.99,0,119.98,False
1047,418,49,3,79.99,0,239.97,False
1048,418,7,3,149.99,0,449.97,False
1049,418,27,2,129.9,0,259.8,False
1050,418,26,2,24.99,0,49.98,False
1051,419,37,2,129.99,0,259.98,False
1052,419,29,3,19.99,0,59.97,False
1053,420,20,2,25.99,0,51.98,False
1054,420,24,2,99.99,0,199.98,False
1055,420,1,3,59.99,0,179.97,False
1056,420,9,1,69.99,0,69.99,False
1057,421,37,1,129.99,0,129.99,False
1058,421,2,2,29.99,0,59.98,False
1059,421,50,2,159.99,0,319.98,False
1060,421,43,1,299.99,0,299.99,False
1061,422,17,1,299.99,0,299.99,False
1062,422,20,2,25.99,0,51.98,False
1063,422,41,1,249.99,0,249.99,False
1064,422,9,1,69.99,0,69.99,False
1065,423,4,1,34.99,0,34.99,False
1066,424,10,2,19.99,0,39.98,False
1067,424,8,1,39.9,0,39.9,False
1068,424,5,1,79.99,0,79.99,False
1069,424,14,1,199.9,0,199.9,False
1070,425,4,1,34.99,0,34.99,False
1071,425,18,2,129.9,0,259.8,False
1072,426,10,2,19.99,0,39.98,False
1073,427,48,2,49.99,0,99.98,False
1074,428,47,3,69.9,0,209.7,False
1075,428,40,3,89.99,0,269.97,False
1076,428,40,3,89.99,0,269.97,False
1077,429,15,2,89.9,0,179.8,False
1078,429,32,1,54.9,0,54.9,False
1079,429,43,3,299.99,0,899.97,False
1080,429,47,2,69.9,0,139.8,False
1081,430,19,2,39.9,0,79.8,False
1082,431,30,2,99.9,0,199.8,False
1083,431,17,2,299.99,0,599.98,False
1084,431,7,2,149.99,0,299.98,False
1085,431,49,2,79.99,0,159.98,False
1086,432,46,1,179.99,0,179.99,False
1087,432,50,2,159.99,0,319.98,False
1088,433,45,2,399.99,0,799.98,False
1089,433,16,3,99.9,0,299.7,False
1090,433,49,2,79.99,0,159.98,False
1091,434,29,2,19.99,0,39.98,False
1092,434,47,3,69.9,0,209.7,False
1093,435,14,2,199.9,0,399.8,False
1094,435,23,3,119.9,0,359.7,False
1095,435,7,1,149.99,0,149.99,False
1096,436,21,1,49.99,0,49.99,False
1097,436,9,2,69.99,0,139.98,False
1098,437,22,2,79.99,0,159.98,False
1099,437,38,1,189.99,0,189.99,False
1100,437,28,2,59.99,0,119.98,False
1101,438,2,3,29.99,0,89.97,False
1102,438,9,3,69.99,0,209.97,False
1103,438,33,1,349.99,0,349.99,False
1104,439,18,3,129.9,0,389.7,False
1105,440,38,3,189.99,0,569.97,False
1106,440,13,2,129.99,0,259.98,False
1107,441,7,3,149.99,0,449.97,False
1108,441,39,3,119.99,0,359.97,False
1109,441,25,2,159.99,0,319.98,False
1110,442,6,1,49.9,0,49.9,False
1111,442,29,2,19.99,0,39.98,False
1112,443,8,3,39.9,0,119.7,False
1113,443,45,2,399.99,0,799.98,False
1114,443,27,3,129.9,0,389.7,False
1115,443,20,2,25.99,0,51.98,False
1116,444,4,2,34.99,0,69.98,False
1117,444,15,3,89.9,0,269.7,False
1118,445,30,1,99.9,0,99.9,False
1119,445,41,1,249.99,0,249.99,False
1120,445,18,3,129.9,0,389.7,False
1121,445,41,2,249.99,0,499.98,False
1122,446,30,3,99.9,0,299.7,False
1123,447,23,2,119.9,0,239.8,False
1124,447,8,2,39.9,0,79.8,False
1125,447,4,2,34.99,0,69.98,False
1126,447,20,1,25.99,0,25.99,False
1127,448,9,3,69.99,0,209.97,False
1128,448,31,2,249.99,0,499.98,False
1129,448,23,3,119.9,0,359.7,False
1130,449,38,3,189.99,0,569.97,False
1131,449,15,3,89.9,0,269.7,False
1132,449,30,2,99.9,0,199.8,False
1133,450,21,2,49.99,0,99.98,False
1134,450,22,3,79.99,0,239.97,False
1135,451,21,2,49.99,0,99.98,False
1136,452,32,3,54.9,0,164.7,False
1137,452,19,2,39.9,0,79.8,False
1138,453,9,2,69.99,0,139.98,False
1139,453,11,2,89.99,0,179.98,False
1140,454,5,2,79.99,0,159.98,False
1141,454,12,2,149.9,0,299.8,False
1142,455,32,1,54.9,0,54.9,False
1143,456,20,1,25.99,0,25.99,False
1144,456,2,3,29.99,0,89.97,False
1145,456,34,2,199.99,0,399.98,False
1146,456,46,1,179.99,0,179.99,False
1147,457,41,1,249.99,0,249.99,False
1148,457,45,2,399.99,0,799.98,False
1149,457,7,3,149.99,0,449.97,False
1150,458,38,3,189.99,0,569.97,False
1151,458,18,3,129.9,0,389.7,False
1152,458,7,3,149.99,0,449.97,False
1153,459,13,2,129.99,0,259.98,False
1154,459,30,3,99.9,0,299.7,False
1155,459,46,1,179.99,0,179.99,False
1156,460,36,1,39.99,0,39.99,False
1157,461,47,1,69.9,0,69.9,False
1158,461,23,2,119.9,0,239.8,False
1159,462,18,2,129.9,0,259.8,False
1160,463,25,1,159.99,0,159.99,False
1161,463,50,2,159.99,0,319.98,False
1162,463,44,2,149.99,0,299.98,False
1163,463,32,1,54.9,0,54.9,False
1164,464,50,1,159.99,0,159.99,False
1165,464,31,3,249.99,0,749.97,False
1166,464,33,3,349.99,0,1049.97,False
1167,465,9,1,69.99,0,69.99,False
1168,465,50,2,159.99,0,319.98,False
1169,465,19,3,39.9,0,119.7,False
1170,466,6,3,49.9,0,149.7,False
1171,466,28,1,59.99,0,59.99,False
1172,466,50,1,159.99,0,159.99,False
1173,466,21,2,49.99,0,99.98,False
1174,467,32,2,54.9,0,109.8,False
1175,467,10,1,19.99,0,19.99,False
1176,467,17,3,299.99,0,899.97,False
1177,468,19,3,39.9,0,119.7,False
1178,468,26,1,24.99,0,24.99,False
1179,468,29,3,19.99,0,59.97,False
1180,469,46,3,179.99,0,539.97,False
1181,469,22,3,79.99,0,239.97,False
1182,470,17,3,299.99,0,899.97,False
1183,470,39,2,119.99,0,239.98,False
1184,470,2,1,29.99,0,29.99,False
1185,471,8,1,39.9,0,39.9,False
1186,471,35,1,59.99,0,59.99,False
1187,471,27,3,129.9,0,389.7,False
1188,472,28,1,59.99,0,59.99,False
1189,472,36,1,39.99,0,39.99,False
1190,472,32,1,54.9,0,54.9,False
1191,472,25,1,159.99,0,159.99,False
1192,473,49,1,79.99,0,79.99,False
1193,474,9,1,69.99,0,69.99,False
1194,474,10,1,19.99,0,19.99,False
1195,474,41,2,249.99,0,499.98,False
1196,474,40,3,89.99,0,269.97,False
1197,475,1,1,59.99,0,59.99,False
1198,475,33,3,349.99,0,1049.97,False
1199,476,25,1,159.99,0,159.99,False
1200,476,20,3,25.99,0,77.97,False
1201,476,50,3,159.99,0,479.97,False
1202,477,47,3,69.9,0,209.7,False
1203,477,23,2,119.9,0,239.8,False
1204,477,3,1,24.9,0,24.9,False
1205,477,37,2,129.99,0,259.98,False
1206,478,28,1,59.99,0,59.99,False
1207,478,13,1,129.99,0,129.99,False
1208,478,8,3,39.9,0,119.7,False
1209,479,27,2,129.9,0,259.8,False
1210,479,46,2,179.99,0,359.98,False
1211,479,41,2,249.99,0,499.98,False
1212,479,30,1,99.9,0,99.9,False
1213,480,23,3,119.9,0,359.7,False
1214,480,49,1,79.99,0,79.99,False
1215,481,14,1,199.9,0,199.9,False
1216,481,42,1,139.99,0,139.99,False
1217,481,10,1,19.99,0,19.99,False
1218,481,22,1,79.99,0,79.99,False
1219,482,39,2,119.99,0,239.98,False
1220,482,21,3,49.99,0,149.97,False
1221,482,34,2,199.99,0,399.98,False
1222,483,42,1,139.99,0,139.99,False
1223,483,44,1,149.99,0,149.99,False
1224,483,38,3,189.99,0,569.97,False
1225,484,1,3,59.99,0,179.97,False
1226,484,50,3,159.99,0,479.97,False
1227,484,28,2,59.99,0,119.98,False
1228,485,32,1,54.9,0,54.9,False
1229,485,45,2,399.99,0,799.98,False
1230,485,36,2,39.99,0,79.98,False
1231,486,23,1,119.9,0,119.9,False
1232,486,19,3,39.9,0,119.7,False
1233,486,13,3,129.99,0,389.97,False
1234,487,49,3,79.99,0,239.97,False
1235,488,12,2,149.9,0,299.8,False
1236,489,31,3,249.99,0,749.97,False
1237,489,34,3,199.99,0,599.97,False
1238,489,3,1,24.9,0,24.9,False
1239,490,4,1,34.99,0,34.99,False
1240,491,13,3,129.99,0,389.97,False
1241,491,29,2,19.99,0,39.98,False
1242,491,1,3,59.99,0,179.97,False
1243,492,35,3,59.99,0,179.97,False
1244,492,27,3,129.9,0,389.7,False
1245,492,21,1,49.99,0,49.99,False
1246,493,36,3,39.99,0,119.97,False
1247,493,30,3,99.9,0,299.7,False
1248,494,30,1,99.9,0,99.9,False
1249,495,24,1,99.99,0,99.99,False
1250,495,14,2,199.9,0,399.8,False
1251,496,42,1,139.99,0,139.99,False
1252,496,42,2,139.99,0,279.98,False
1253,496,3,2,24.9,0,49.8,False
1254,496,40,3,89.99,0,269.97,False
1255,497,13,1,129.99,0,129.99,False
1256,497,20,1,25.99,0,25.99,False
1257,497,14,3,199.9,0,599.7,False
1258,498,41,1,249.99,0,249.99,False
1259,498,28,1,59.99,0,59.99,False
1260,498,7,1,149.99,0,149.99,False
1261,499,7,3,149.99,0,449.97,False
1262,499,4,2,34.99,0,69.98,False
1263,499,6,2,49.9,0,99.8,False
1264,500,7,1,149.99,0,149.99,False
1265,500,21,3,49.99,0,149.97,False
1266,500,49,2,79.99,0,159.98,False
1267,501,14,1,199.9,0,199.9,False
1268,502,30,3,99.9,0,299.7,False
1269,502,33,3,349.99,0,1049.97,False
1270,503,32,1,54.9,0,54.9,False
1271,503,29,3,19.99,0,59.97,False
1272,504,11,1,89.99,0,89.99,False
1273,504,2,2,29.99,0,59.98,False
1274,505,48,1,49.99,0,49.99,False
1275,505,11,3,89.99,0,269.97,False
1276,506,10,1,19.99,0,19.99,False
1277,506,24,2,99.99,0,199.98,False
1278,506,6,2,49.9,0,99.8,False
1279,506,12,1,149.9,0,149.9,False
1280,507,45,1,399.99,0,399.99,False
1281,507,47,2,69.9,0,139.8,False
1282,507,10,2,19.99,0,39.98,False
1283,507,8,1,39.9,0,39.9,False
1284,508,39,2,119.99,0,239.98,False
1285,508,35,3,59.99,0,179.97,False
1286,508,6,3,49.9,0,149.7,False
1287,509,15,2,89.9,0,179.8,False
1288,509,35,2,59.99,0,119.98,False
1289,510,3,3,24.9,0,74.7,False
1290,511,9,2,69.99,0,139.98,False
1291,511,4,3,34.99,0,104.97,False
1292,511,45,2,399.99,0,799.98,False
1293,511,47,2,69.9,0,139.8,False
1294,512,7,3,149.99,0,449.97,False
1295,512,13,1,129.99,0,129.99,False
1296,512,6,2,49.9,0,99.8,False
1297,513,27,3,129.9,0,389.7,False
1298,514,49,1,79.99,0,79.99,False
1299,515,24,2,99.99,0,199.98,False
1300,515,13,2,129.99,0,259.98,False
1301,516,39,3,119.99,0,359.97,False
1302,516,12,2,149.9,0,299.8,False
1303,516,45,2,399.99,0,799.98,False
1304,517,11,2,89.99,0,179.98,False
1305,517,25,1,159.99,0,159.99,False
1306,517,43,3,299.99,0,899.97,False
1307,518,48,1,49.99,0,49.99,False
1308,518,17,3,299.99,0,899.97,False
1309,519,42,1,139.99,0,139.99,False
1310,519,49,3,79.99,0,239.97,False
1311,519,28,1,59.99,0,59.99,False
1312,519,5,2,79.99,0,159.98,False
1313,520,11,2,89.99,0,179.98,False
1314,520,44,1,149.99,0,149.99,False
1315,520,8,3,39.9,0,119.7,False
1316,520,12,1,149.9,0,149.9,False
1317,521,1,3,59.99,0,179.97,False
1318,521,18,1,129.9,0,129.9,False
1319,521,8,3,39.9,0,119.7,False
1320,521,20,1,25.99,0,25.99,False
1321,522,13,3,129.99,0,389.97,False
1322,522,46,3,179.99,0,539.97,False
1323,522,1,3,59.99,0,179.97,False
1324,523,22,2,79.99,0,159.98,False
1325,523,12,3,149.9,0,449.7,False
1326,524,21,1,49.99,0,49.99,False
1327,524,37,3,129.99,0,389.97,False
1328,524,49,1,79.99,0,79.99,False
1329,525,19,2,39.9,0,79.8,False
1330,525,35,3,59.99,0,179.97,False
1331,526,31,1,249.99,0,249.99,False
1332,526,43,1,299.99,0,299.99,False
1333,526,6,1,49.9,0,49.9,False
1334,526,26,1,24.99,0,24.99,False
1335,527,32,3,54.9,0,164.7,False
1336,527,19,2,39.9,0,79.8,False
1337,527,8,1,39.9,0,39.9,False
1338,527,29,1,19.99,0,19.99,False
1339,528,9,3,69.99,0,209.97,False
1340,528,24,3,99.99,0,299.97,False
1341,528,39,2,119.99,0,239.98,False
1342,529,50,2,159.99,0,319.98,False
1343,529,9,1,69.99,0,69.99,False
1344,530,39,3,119.99,0,359.97,False
1345,530,32,1,54.9,0,54.9,False
1346,530,10,1,19.99,0,19.99,False
1347,531,43,1,299.99,0,299.99,False
1348,531,4,3,34.99,0,104.97,False
